#KE	frac
0	0.0
50	0.003126578474562183
100	0.0029814721783816937
150	0.0016990803068887771
200	0.004510501069676541
250	0.007306117095356067
300	0.010529602879801718
350	0.013786657194398628
400	0.09903476111510903
450	0.14848050590732195
500	0.21669715402096976
550	0.26702445553148213
600	0.3376916517789705
650	0.4096913693840532
700	0.47897625996861165
750	0.49501747775381666
800	0.4845823546304422
850	0.47374699891140637
900	0.4796744248425198
950	0.5052977235855813
1000	0.529739403590461
