#KE	frac
0	0.9915236525997504
50	0.7806628232679814
100	0.566666133719679
150	0.4210017783507273
200	0.5053403988004856
250	0.39080641672253413
300	0.3629551800065257
350	0.3627972784334102
400	0.2970058465717829
450	0.2397074930689
500	0.18500620316298655
550	0.15759319204136663
600	0.1437687376400096
650	0.14118063008469137
700	0.13835791482552237
750	0.1383858785140874
800	0.12271735977064555
850	0.10749807148367188
900	0.11208309553240468
950	0.10614166845192204
1000	0.10306367154574955
